ay_(g),ax_(g),hf_left_(mm),hf_right_(mm),pitch_(deg),roll_left_(deg)
0.16326530612244886,-0.1714285714285714,46.640748154472874,51.043655377767664,0.18684032284604016,-0.17254993261453905
0.22857142857142854,-0.1714285714285714,45.760166709813916,51.92423682242663,0.18684032284604016,-0.24156990566035474
0.2938775510204082,-0.1714285714285714,44.87958526515495,52.80481826708559,0.18684032284604016,-0.31058987870617055
0.3591836734693875,-0.1714285714285714,43.99900382049599,53.685399711744545,0.18684032284604016,-0.3796098517519859
0.4244897959183672,-0.1714285714285714,43.118422375837035,54.5659811564035,0.18684032284604016,-0.4486298247978017
0.4897959183673469,-0.1714285714285714,42.23784093117808,55.44656260106247,0.18684032284604016,-0.5176497978436174
0.5551020408163266,-0.1714285714285714,41.35725948651911,56.327144045721425,0.18684032284604016,-0.5866697708894332
0.6204081632653062,-0.1714285714285714,40.47667804186015,57.20772549038039,0.18684032284604016,-0.655689743935249
0.6857142857142856,-0.1714285714285714,39.596096597201196,58.08830693503934,0.18684032284604016,-0.7247097169810643
0.7510204081632653,-0.1714285714285714,38.71551515254223,58.968888379698306,0.18684032284604016,-0.7937296900268802
0.8163265306122449,-0.1714285714285714,37.83493370788328,59.849469824357264,0.18684032284604016,-0.8627496630726957
0.8816326530612243,-0.1714285714285714,36.95435226322432,60.730051269016215,0.18684032284604016,-0.9317696361185112
0.946938775510204,-0.1714285714285714,36.07377081856535,61.61063271367519,0.18684032284604016,-1.0007896091643271
1.0122448979591836,-0.1714285714285714,35.1931893739064,62.49121415833414,0.18684032284604016,-1.0698095822101428
1.0775510204081633,-0.1714285714285714,34.312607929247434,63.3717956029931,0.18684032284604016,-1.1388295552559584
1.142857142857143,-0.1714285714285714,33.43202648458848,64.25237704765206,0.18684032284604016,-1.2078495283017745
1.2081632653061223,-0.1714285714285714,32.55144503992952,65.13295849231102,0.18684032284604016,-1.2768695013475897
1.273469387755102,-0.1714285714285714,31.67086359527056,66.01353993696998,0.18684032284604016,-1.3458894743934053
1.3387755102040817,-0.1714285714285714,30.790282150611603,66.89412138162893,0.18684032284604016,-1.414909447439221
1.404081632653061,-0.1714285714285714,29.90970070595264,67.77470282628789,0.18684032284604016,-1.4839294204850366
1.4693877551020407,-0.1714285714285714,29.029119261293683,68.65528427094685,0.18684032284604016,-1.552949393530852
1.5346938775510204,-0.1714285714285714,28.148537816634718,69.53586571560582,0.18684032284604016,-1.6219693665766681
1.6,-0.1714285714285714,27.26795637197576,70.41644716026478,0.18684032284604016,-1.6909893396224838
-1.6,-0.11428571428571427,72.30237990489135,29.153889116602336,0.12456021523069344,1.6909893396224838
-1.5346938775510204,-0.11428571428571427,71.4217984602324,30.034470561261294,0.12456021523069344,1.6219693665766681
-1.469387755102041,-0.11428571428571427,70.54121701557344,30.915052005920256,0.12456021523069344,1.5529493935308523
-1.4040816326530614,-0.11428571428571427,69.66063557091448,31.795633450579217,0.12456021523069344,1.4839294204850366
-1.3387755102040817,-0.11428571428571427,68.78005412625551,32.676214895238175,0.12456021523069344,1.414909447439221
-1.273469387755102,-0.11428571428571427,67.89947268159656,33.55679633989713,0.12456021523069344,1.3458894743934053
-1.2081632653061225,-0.11428571428571427,67.01889123693759,34.43737778455609,0.12456021523069344,1.2768695013475897
-1.142857142857143,-0.11428571428571427,66.13830979227865,35.31795922921505,0.12456021523069344,1.2078495283017745
-1.0775510204081633,-0.11428571428571427,65.25772834761968,36.198540673874014,0.12456021523069344,1.1388295552559584
-1.0122448979591836,-0.11428571428571427,64.37714690296072,37.07912211853298,0.12456021523069344,1.0698095822101428
-0.9469387755102041,-0.11428571428571427,63.49656545830176,37.95970356319194,0.12456021523069344,1.0007896091643271
-0.8816326530612246,-0.11428571428571427,62.6159840136428,38.840285007850895,0.12456021523069344,0.9317696361185116
-0.8163265306122449,-0.11428571428571427,61.73540256898384,39.72086645250985,0.12456021523069344,0.8627496630726957
-0.7510204081632653,-0.11428571428571427,60.854821124324886,40.60144789716881,0.12456021523069344,0.7937296900268802
-0.6857142857142857,-0.11428571428571427,59.97423967966592,41.48202934182777,0.12456021523069344,0.7247097169810645
-0.6204081632653062,-0.11428571428571427,59.09365823500696,42.36261078648673,0.12456021523069344,0.655689743935249
-0.5551020408163266,-0.11428571428571427,58.213076790348005,43.24319223114569,0.12456021523069344,0.5866697708894332
-0.4897959183673469,-0.11428571428571427,57.33249534568904,44.12377367580465,0.12456021523069344,0.5176497978436174
-0.4244897959183674,-0.11428571428571427,56.45191390103008,45.00435512046361,0.12456021523069344,0.44862982479780183
-0.3591836734693879,-0.11428571428571427,55.571332456371124,45.884936565122565,0.12456021523069344,0.37960985175198625
-0.2938775510204082,-0.11428571428571427,54.690751011712166,46.76551800978153,0.12456021523069344,0.31058987870617055
-0.22857142857142854,-0.11428571428571427,53.8101695670532,47.64609945444049,0.12456021523069344,0.24156990566035474
-0.16326530612244902,-0.11428571428571427,52.92958812239424,48.526680899099446,0.12456021523069344,0.17254993261453916
-0.09795918367346952,-0.11428571428571427,52.049006677735285,49.407262343758404,0.12456021523069344,0.10352995956872366
-0.03265306122448984,-0.11428571428571427,51.16842523307633,50.28784378841736,0.12456021523069344,0.03450998652290788
0.03265306122448984,-0.11428571428571427,50.28784378841736,51.16842523307633,0.12456021523069344,-0.03450998652290788
0.09795918367346952,-0.11428571428571427,49.407262343758404,52.049006677735285,0.12456021523069344,-0.10352995956872366
0.16326530612244886,-0.11428571428571427,48.526680899099446,52.92958812239424,0.12456021523069344,-0.17254993261453905
0.22857142857142854,-0.11428571428571427,47.64609945444049,53.8101695670532,0.12456021523069344,-0.24156990566035474
0.2938775510204082,-0.11428571428571427,46.76551800978153,54.690751011712166,0.12456021523069344,-0.31058987870617055
0.3591836734693875,-0.11428571428571427,45.88493656512257,55.571332456371124,0.12456021523069344,-0.3796098517519859
0.4244897959183672,-0.11428571428571427,45.004355120463615,56.45191390103008,0.12456021523069344,-0.4486298247978017
0.4897959183673469,-0.11428571428571427,44.12377367580465,57.33249534568904,0.12456021523069344,-0.5176497978436174
0.5551020408163266,-0.11428571428571427,43.24319223114569,58.213076790348005,0.12456021523069344,-0.5866697708894332
0.6204081632653062,-0.11428571428571427,42.36261078648673,59.09365823500696,0.12456021523069344,-0.655689743935249
0.6857142857142856,-0.11428571428571427,41.48202934182777,59.97423967966592,0.12456021523069344,-0.7247097169810643
0.7510204081632653,-0.11428571428571427,40.60144789716881,60.854821124324886,0.12456021523069344,-0.7937296900268802
0.8163265306122449,-0.11428571428571427,39.72086645250985,61.73540256898384,0.12456021523069344,-0.8627496630726957
0.8816326530612243,-0.11428571428571427,38.840285007850895,62.615984013642795,0.12456021523069344,-0.9317696361185112
0.946938775510204,-0.11428571428571427,37.95970356319194,63.49656545830176,0.12456021523069344,-1.0007896091643271
1.0122448979591836,-0.11428571428571427,37.07912211853298,64.37714690296072,0.12456021523069344,-1.0698095822101428
1.0775510204081633,-0.11428571428571427,36.198540673874014,65.25772834761968,0.12456021523069344,-1.1388295552559584
1.142857142857143,-0.11428571428571427,35.31795922921505,66.13830979227865,0.12456021523069344,-1.2078495283017745
1.2081632653061223,-0.11428571428571427,34.43737778455609,67.01889123693759,0.12456021523069344,-1.2768695013475897
1.273469387755102,-0.11428571428571427,33.55679633989713,67.89947268159656,0.12456021523069344,-1.3458894743934053
1.3387755102040817,-0.11428571428571427,32.676214895238175,68.78005412625551,0.12456021523069344,-1.414909447439221
1.404081632653061,-0.11428571428571427,31.795633450579217,69.66063557091448,0.12456021523069344,-1.4839294204850366
1.4693877551020407,-0.11428571428571427,30.91505200592026,70.54121701557344,0.12456021523069344,-1.552949393530852
1.5346938775510204,-0.11428571428571427,30.034470561261294,71.4217984602324,0.12456021523069344,-1.6219693665766681
1.6,-0.11428571428571427,29.153889116602336,72.30237990489135,0.12456021523069344,-1.6909893396224838
-1.6,-0.057142857142857134,74.18831264951794,31.039821861228912,0.06228010761534672,1.6909893396224838
-1.5346938775510204,-0.057142857142857134,73.30773120485898,31.920403305887874,0.06228010761534672,1.6219693665766681
-1.469387755102041,-0.057142857142857134,72.42714976020001,32.80098475054683,0.06228010761534672,1.5529493935308523
-1.4040816326530614,-0.057142857142857134,71.54656831554105,33.6815661952058,0.06228010761534672,1.4839294204850366
-1.3387755102040817,-0.057142857142857134,70.6659868708821,34.56214763986476,0.06228010761534672,1.414909447439221
-1.273469387755102,-0.057142857142857134,69.78540542622314,35.44272908452371,0.06228010761534672,1.3458894743934053
-1.2081632653061225,-0.057142857142857134,68.90482398156418,36.32331052918268,0.06228010761534672,1.2768695013475897
-1.142857142857143,-0.057142857142857134,68.02424253690522,37.20389197384163,0.06228010761534672,1.2078495283017745
-1.0775510204081633,-0.057142857142857134,67.14366109224625,38.08447341850059,0.06228010761534672,1.1388295552559584
-1.0122448979591836,-0.057142857142857134,66.26307964758729,38.96505486315955,0.06228010761534672,1.0698095822101428
-0.9469387755102041,-0.057142857142857134,65.38249820292833,39.84563630781851,0.06228010761534672,1.0007896091643271
-0.8816326530612246,-0.057142857142857134,64.50191675826937,40.72621775247747,0.06228010761534672,0.9317696361185116
-0.8163265306122449,-0.057142857142857134,63.621335313610416,41.60679919713643,0.06228010761534672,0.8627496630726957
-0.7510204081632653,-0.057142857142857134,62.74075386895146,42.48738064179538,0.06228010761534672,0.7937296900268802
-0.6857142857142857,-0.057142857142857134,61.8601724242925,43.36796208645435,0.06228010761534672,0.7247097169810645
-0.6204081632653062,-0.057142857142857134,60.97959097963354,44.248543531113306,0.06228010761534672,0.655689743935249
-0.5551020408163266,-0.057142857142857134,60.09900953497458,45.12912497577227,0.06228010761534672,0.5866697708894332
-0.4897959183673469,-0.057142857142857134,59.21842809031562,46.00970642043123,0.06228010761534672,0.5176497978436174
-0.4244897959183674,-0.057142857142857134,58.33784664565666,46.89028786509019,0.06228010761534672,0.44862982479780183
-0.3591836734693879,-0.057142857142857134,57.4572652009977,47.770869309749145,0.06228010761534672,0.37960985175198625
-0.2938775510204082,-0.057142857142857134,56.57668375633874,48.6514507544081,0.06228010761534672,0.31058987870617055
-0.22857142857142854,-0.057142857142857134,55.69610231167978,49.53203219906707,0.06228010761534672,0.24156990566035474
-0.16326530612244902,-0.057142857142857134,54.81552086702082,50.412613643726026,0.06228010761534672,0.17254993261453916
-0.09795918367346952,-0.057142857142857134,53.934939422361865,51.293195088384984,0.06228010761534672,0.10352995956872366
-0.03265306122448984,-0.057142857142857134,53.05435797770291,52.17377653304394,0.06228010761534672,0.03450998652290788
0.03265306122448984,-0.057142857142857134,52.17377653304394,53.05435797770291,0.06228010761534672,-0.03450998652290788
0.09795918367346952,-0.057142857142857134,51.293195088384984,53.934939422361865,0.06228010761534672,-0.10352995956872366
0.16326530612244886,-0.057142857142857134,50.412613643726026,54.81552086702082,0.06228010761534672,-0.17254993261453905
0.22857142857142854,-0.057142857142857134,49.53203219906707,55.69610231167978,0.06228010761534672,-0.24156990566035474
0.2938775510204082,-0.057142857142857134,48.6514507544081,56.57668375633874,0.06228010761534672,-0.31058987870617055
0.3591836734693875,-0.057142857142857134,47.770869309749145,57.457265200997696,0.06228010761534672,-0.3796098517519859
0.4244897959183672,-0.057142857142857134,46.89028786509019,58.33784664565666,0.06228010761534672,-0.4486298247978017
0.4897959183673469,-0.057142857142857134,46.00970642043123,59.21842809031562,0.06228010761534672,-0.5176497978436174
0.5551020408163266,-0.057142857142857134,45.12912497577227,60.09900953497458,0.06228010761534672,-0.5866697708894332
0.6204081632653062,-0.057142857142857134,44.248543531113306,60.97959097963354,0.06228010761534672,-0.655689743935249
0.6857142857142856,-0.057142857142857134,43.36796208645435,61.8601724242925,0.06228010761534672,-0.7247097169810643
0.7510204081632653,-0.057142857142857134,42.48738064179538,62.74075386895146,0.06228010761534672,-0.7937296900268802
0.8163265306122449,-0.057142857142857134,41.60679919713643,63.621335313610416,0.06228010761534672,-0.8627496630726957
0.8816326530612243,-0.057142857142857134,40.726217752477474,64.50191675826937,0.06228010761534672,-0.9317696361185112
0.946938775510204,-0.057142857142857134,39.84563630781851,65.38249820292833,0.06228010761534672,-1.0007896091643271
1.0122448979591836,-0.057142857142857134,38.96505486315955,66.26307964758729,0.06228010761534672,-1.0698095822101428
1.0775510204081633,-0.057142857142857134,38.08447341850059,67.14366109224625,0.06228010761534672,-1.1388295552559584
1.142857142857143,-0.057142857142857134,37.20389197384163,68.02424253690522,0.06228010761534672,-1.2078495283017745
1.2081632653061223,-0.057142857142857134,36.32331052918268,68.90482398156418,0.06228010761534672,-1.2768695013475897
1.273469387755102,-0.057142857142857134,35.44272908452371,69.78540542622314,0.06228010761534672,-1.3458894743934053
1.3387755102040817,-0.057142857142857134,34.56214763986476,70.6659868708821,0.06228010761534672,-1.414909447439221
1.404081632653061,-0.057142857142857134,33.6815661952058,71.54656831554105,0.06228010761534672,-1.4839294204850366
1.4693877551020407,-0.057142857142857134,32.80098475054684,72.42714976020001,0.06228010761534672,-1.552949393530852
1.5346938775510204,-0.057142857142857134,31.920403305887874,73.30773120485898,0.06228010761534672,-1.6219693665766681
1.6,-0.057142857142857134,31.039821861228912,74.18831264951794,0.06228010761534672,-1.6909893396224838
-1.6,0.0,76.07424539414451,32.92575460585549,-0.0,1.6909893396224838
-1.5346938775510204,0.0,75.19366394948555,33.806336050514446,-0.0,1.6219693665766681
-1.469387755102041,0.0,74.31308250482658,34.68691749517341,-0.0,1.5529493935308523
-1.4040816326530614,0.0,73.43250106016762,35.567498939832376,-0.0,1.4839294204850366
-1.3387755102040817,0.0,72.55191961550867,36.448080384491334,-0.0,1.414909447439221
-1.273469387755102,0.0,71.67133817084971,37.32866182915029,-0.0,1.3458894743934053
-1.2081632653061225,0.0,70.79075672619075,38.20924327380925,-0.0,1.2768695013475897
-1.142857142857143,0.0,69.91017528153179,39.08982471846821,-0.0,1.2078495283017745
-1.0775510204081633,0.0,69.02959383687283,39.970406163127166,-0.0,1.1388295552559584
-1.0122448979591836,0.0,68.14901239221388,40.85098760778613,-0.0,1.0698095822101428
-0.9469387755102041,0.0,67.26843094755492,41.73156905244508,-0.0,1.0007896091643271
-0.8816326530612246,0.0,66.38784950289596,42.61215049710405,-0.0,0.9317696361185116
-0.8163265306122449,0.0,65.50726805823699,43.49273194176301,-0.0,0.8627496630726957
-0.7510204081632653,0.0,64.62668661357803,44.37331338642196,-0.0,0.7937296900268802
-0.6857142857142857,0.0,63.74610516891907,45.25389483108093,-0.0,0.7247097169810645
-0.6204081632653062,0.0,62.865523724260115,46.134476275739885,-0.0,0.655689743935249
-0.5551020408163266,0.0,61.98494227960116,47.01505772039884,-0.0,0.5866697708894332
-0.4897959183673469,0.0,61.1043608349422,47.8956391650578,-0.0,0.5176497978436174
-0.4244897959183674,0.0,60.22377939028324,48.77622060971676,-0.0,0.44862982479780183
-0.3591836734693879,0.0,59.34319794562428,49.65680205437572,-0.0,0.37960985175198625
-0.2938775510204082,0.0,58.46261650096532,50.53738349903468,-0.0,0.31058987870617055
-0.22857142857142854,0.0,57.58203505630636,51.41796494369364,-0.0,0.24156990566035474
-0.16326530612244902,0.0,56.7014536116474,52.2985463883526,-0.0,0.17254993261453916
-0.09795918367346952,0.0,55.820872166988444,53.179127833011556,-0.0,0.10352995956872366
-0.03265306122448984,0.0,54.94029072232948,54.05970927767052,-0.0,0.03450998652290788
0.03265306122448984,0.0,54.05970927767052,54.94029072232948,-0.0,-0.03450998652290788
0.09795918367346952,0.0,53.179127833011556,55.820872166988444,-0.0,-0.10352995956872366
0.16326530612244886,0.0,52.298546388352605,56.701453611647395,-0.0,-0.17254993261453905
0.22857142857142854,0.0,51.41796494369364,57.58203505630636,-0.0,-0.24156990566035474
0.2938775510204082,0.0,50.53738349903468,58.46261650096532,-0.0,-0.31058987870617055
0.3591836734693875,0.0,49.656802054375724,59.343197945624276,-0.0,-0.3796098517519859
0.4244897959183672,0.0,48.776220609716766,60.223779390283234,-0.0,-0.4486298247978017
0.4897959183673469,0.0,47.8956391650578,61.1043608349422,-0.0,-0.5176497978436174
0.5551020408163266,0.0,47.01505772039884,61.98494227960116,-0.0,-0.5866697708894332
0.6204081632653062,0.0,46.134476275739885,62.865523724260115,-0.0,-0.655689743935249
0.6857142857142856,0.0,45.25389483108093,63.74610516891907,-0.0,-0.7247097169810643
0.7510204081632653,0.0,44.37331338642196,64.62668661357803,-0.0,-0.7937296900268802
0.8163265306122449,0.0,43.49273194176301,65.50726805823699,-0.0,-0.8627496630726957
0.8816326530612243,0.0,42.612150497104054,66.38784950289595,-0.0,-0.9317696361185112
0.946938775510204,0.0,41.73156905244508,67.26843094755492,-0.0,-1.0007896091643271
1.0122448979591836,0.0,40.85098760778613,68.14901239221388,-0.0,-1.0698095822101428
1.0775510204081633,0.0,39.970406163127166,69.02959383687283,-0.0,-1.1388295552559584
1.142857142857143,0.0,39.08982471846821,69.91017528153179,-0.0,-1.2078495283017745
1.2081632653061223,0.0,38.20924327380925,70.79075672619075,-0.0,-1.2768695013475897
1.273469387755102,0.0,37.32866182915029,71.67133817084971,-0.0,-1.3458894743934053
1.3387755102040817,0.0,36.448080384491334,72.55191961550867,-0.0,-1.414909447439221
1.404081632653061,0.0,35.567498939832376,73.43250106016762,-0.0,-1.4839294204850366
1.4693877551020407,0.0,34.68691749517342,74.31308250482658,-0.0,-1.552949393530852
1.5346938775510204,0.0,33.806336050514446,75.19366394948555,-0.0,-1.6219693665766681
1.6,0.0,32.92575460585549,76.07424539414451,-0.0,-1.6909893396224838
-1.6,0.057142857142857134,77.96017813877108,34.81168735048206,-0.06228010761534672,1.6909893396224838
-1.5346938775510204,0.057142857142857134,77.07959669411213,35.692268795141025,-0.06228010761534672,1.6219693665766681
-1.469387755102041,0.057142857142857134,76.19901524945317,36.57285023979999,-0.06228010761534672,1.5529493935308523
-1.4040816326530614,0.057142857142857134,75.31843380479421,37.45343168445895,-0.06228010761534672,1.4839294204850366
-1.3387755102040817,0.057142857142857134,74.43785236013524,38.334013129117906,-0.06228010761534672,1.414909447439221
-1.273469387755102,0.057142857142857134,73.5572709154763,39.214594573776864,-0.06228010761534672,1.3458894743934053
-1.2081632653061225,0.057142857142857134,72.67668947081732,40.09517601843583,-0.06228010761534672,1.2768695013475897
-1.142857142857143,0.057142857142857134,71.79610802615838,40.97575746309478,-0.06228010761534672,1.2078495283017745
-1.0775510204081633,0.057142857142857134,70.9155265814994,41.856338907753745,-0.06228010761534672,1.1388295552559584
-1.0122448979591836,0.057142857142857134,70.03494513684045,42.73692035241271,-0.06228010761534672,1.0698095822101428
-0.9469387755102041,0.057142857142857134,69.15436369218149,43.61750179707166,-0.06228010761534672,1.0007896091643271
-0.8816326530612246,0.057142857142857134,68.27378224752253,44.498083241730626,-0.06228010761534672,0.9317696361185116
-0.8163265306122449,0.057142857142857134,67.39320080286357,45.378664686389584,-0.06228010761534672,0.8627496630726957
-0.7510204081632653,0.057142857142857134,66.51261935820462,46.25924613104854,-0.06228010761534672,0.7937296900268802
-0.6857142857142857,0.057142857142857134,65.63203791354566,47.1398275757075,-0.06228010761534672,0.7247097169810645
-0.6204081632653062,0.057142857142857134,64.7514564688867,48.02040902036646,-0.06228010761534672,0.655689743935249
-0.5551020408163266,0.057142857142857134,63.87087502422773,48.90099046502542,-0.06228010761534672,0.5866697708894332
-0.4897959183673469,0.057142857142857134,62.99029357956877,49.78157190968438,-0.06228010761534672,0.5176497978436174
-0.4244897959183674,0.057142857142857134,62.10971213490981,50.66215335434334,-0.06228010761534672,0.44862982479780183
-0.3591836734693879,0.057142857142857134,61.229130690250855,51.5427347990023,-0.06228010761534672,0.37960985175198625
-0.2938775510204082,0.057142857142857134,60.3485492455919,52.42331624366126,-0.06228010761534672,0.31058987870617055
-0.22857142857142854,0.057142857142857134,59.46796780093293,53.30389768832022,-0.06228010761534672,0.24156990566035474
-0.16326530612244902,0.057142857142857134,58.587386356273974,54.18447913297918,-0.06228010761534672,0.17254993261453916
-0.09795918367346952,0.057142857142857134,57.706804911615016,55.065060577638135,-0.06228010761534672,0.10352995956872366
-0.03265306122448984,0.057142857142857134,56.82622346695606,55.94564202229709,-0.06228010761534672,0.03450998652290788
0.03265306122448984,0.057142857142857134,55.94564202229709,56.82622346695606,-0.06228010761534672,-0.03450998652290788
0.09795918367346952,0.057142857142857134,55.065060577638135,57.706804911615016,-0.06228010761534672,-0.10352995956872366
0.16326530612244886,0.057142857142857134,54.18447913297918,58.587386356273974,-0.06228010761534672,-0.17254993261453905
0.22857142857142854,0.057142857142857134,53.30389768832022,59.46796780093293,-0.06228010761534672,-0.24156990566035474
0.2938775510204082,0.057142857142857134,52.42331624366126,60.3485492455919,-0.06228010761534672,-0.31058987870617055
0.3591836734693875,0.057142857142857134,51.542734799002304,61.229130690250855,-0.06228010761534672,-0.3796098517519859
0.4244897959183672,0.057142857142857134,50.66215335434334,62.10971213490981,-0.06228010761534672,-0.4486298247978017
0.4897959183673469,0.057142857142857134,49.78157190968438,62.99029357956877,-0.06228010761534672,-0.5176497978436174
0.5551020408163266,0.057142857142857134,48.90099046502542,63.87087502422773,-0.06228010761534672,-0.5866697708894332
0.6204081632653062,0.057142857142857134,48.02040902036646,64.7514564688867,-0.06228010761534672,-0.655689743935249
0.6857142857142856,0.057142857142857134,47.1398275757075,65.63203791354564,-0.06228010761534672,-0.7247097169810643
0.7510204081632653,0.057142857142857134,46.25924613104854,66.51261935820462,-0.06228010761534672,-0.7937296900268802
0.8163265306122449,0.057142857142857134,45.378664686389584,67.39320080286357,-0.06228010761534672,-0.8627496630726957
0.8816326530612243,0.057142857142857134,44.498083241730626,68.27378224752253,-0.06228010761534672,-0.9317696361185112
0.946938775510204,0.057142857142857134,43.61750179707166,69.15436369218149,-0.06228010761534672,-1.0007896091643271
1.0122448979591836,0.057142857142857134,42.73692035241271,70.03494513684045,-0.06228010761534672,-1.0698095822101428
1.0775510204081633,0.057142857142857134,41.856338907753745,70.9155265814994,-0.06228010761534672,-1.1388295552559584
1.142857142857143,0.057142857142857134,40.97575746309478,71.79610802615838,-0.06228010761534672,-1.2078495283017745
1.2081632653061223,0.057142857142857134,40.09517601843583,72.67668947081732,-0.06228010761534672,-1.2768695013475897
1.273469387755102,0.057142857142857134,39.214594573776864,73.5572709154763,-0.06228010761534672,-1.3458894743934053
1.3387755102040817,0.057142857142857134,38.334013129117906,74.43785236013524,-0.06228010761534672,-1.414909447439221
1.404081632653061,0.057142857142857134,37.45343168445895,75.31843380479421,-0.06228010761534672,-1.4839294204850366
1.4693877551020407,0.057142857142857134,36.57285023979999,76.19901524945317,-0.06228010761534672,-1.552949393530852
1.5346938775510204,0.057142857142857134,35.692268795141025,77.07959669411213,-0.06228010761534672,-1.6219693665766681
1.6,0.057142857142857134,34.81168735048206,77.96017813877108,-0.06228010761534672,-1.6909893396224838
-1.6,0.11428571428571427,79.84611088339767,36.69762009510865,-0.12456021523069344,1.6909893396224838
-1.5346938775510204,0.11428571428571427,78.96552943873871,37.578201539767605,-0.12456021523069344,1.6219693665766681
-1.469387755102041,0.11428571428571427,78.08494799407974,38.45878298442656,-0.12456021523069344,1.5529493935308523
-1.4040816326530614,0.11428571428571427,77.20436654942078,39.33936442908553,-0.12456021523069344,1.4839294204850366
-1.3387755102040817,0.11428571428571427,76.32378510476182,40.219945873744486,-0.12456021523069344,1.414909447439221
-1.273469387755102,0.11428571428571427,75.44320366010287,41.100527318403444,-0.12456021523069344,1.3458894743934053
-1.2081632653061225,0.11428571428571427,74.56262221544391,41.98110876306241,-0.12456021523069344,1.2768695013475897
-1.142857142857143,0.11428571428571427,73.68204077078495,42.86169020772136,-0.12456021523069344,1.2078495283017745
-1.0775510204081633,0.11428571428571427,72.80145932612598,43.742271652380325,-0.12456021523069344,1.1388295552559584
-1.0122448979591836,0.11428571428571427,71.92087788146702,44.62285309703928,-0.12456021523069344,1.0698095822101428
-0.9469387755102041,0.11428571428571427,71.04029643680806,45.50343454169824,-0.12456021523069344,1.0007896091643271
-0.8816326530612246,0.11428571428571427,70.1597149921491,46.3840159863572,-0.12456021523069344,0.9317696361185116
-0.8163265306122449,0.11428571428571427,69.27913354749015,47.26459743101616,-0.12456021523069344,0.8627496630726957
-0.7510204081632653,0.11428571428571427,68.39855210283119,48.145178875675114,-0.12456021523069344,0.7937296900268802
-0.6857142857142857,0.11428571428571427,67.51797065817223,49.02576032033408,-0.12456021523069344,0.7247097169810645
-0.6204081632653062,0.11428571428571427,66.63738921351327,49.90634176499304,-0.12456021523069344,0.655689743935249
-0.5551020408163266,0.11428571428571427,65.75680776885432,50.786923209651995,-0.12456021523069344,0.5866697708894332
-0.4897959183673469,0.11428571428571427,64.87622632419536,51.66750465431096,-0.12456021523069344,0.5176497978436174
-0.4244897959183674,0.11428571428571427,63.99564487953639,52.54808609896992,-0.12456021523069344,0.44862982479780183
-0.3591836734693879,0.11428571428571427,63.115063434877435,53.428667543628876,-0.12456021523069344,0.37960985175198625
-0.2938775510204082,0.11428571428571427,62.23448199021847,54.309248988287834,-0.12456021523069344,0.31058987870617055
-0.22857142857142854,0.11428571428571427,61.35390054555951,55.1898304329468,-0.12456021523069344,0.24156990566035474
-0.16326530612244902,0.11428571428571427,60.473319100900554,56.07041187760576,-0.12456021523069344,0.17254993261453916
-0.09795918367346952,0.11428571428571427,59.592737656241596,56.950993322264715,-0.12456021523069344,0.10352995956872366
-0.03265306122448984,0.11428571428571427,58.71215621158264,57.83157476692367,-0.12456021523069344,0.03450998652290788
0.03265306122448984,0.11428571428571427,57.83157476692367,58.71215621158264,-0.12456021523069344,-0.03450998652290788
0.09795918367346952,0.11428571428571427,56.950993322264715,59.592737656241596,-0.12456021523069344,-0.10352995956872366
0.16326530612244886,0.11428571428571427,56.07041187760576,60.473319100900554,-0.12456021523069344,-0.17254993261453905
0.22857142857142854,0.11428571428571427,55.1898304329468,61.35390054555951,-0.12456021523069344,-0.24156990566035474
0.2938775510204082,0.11428571428571427,54.309248988287834,62.23448199021847,-0.12456021523069344,-0.31058987870617055
0.3591836734693875,0.11428571428571427,53.428667543628876,63.11506343487743,-0.12456021523069344,-0.3796098517519859
0.4244897959183672,0.11428571428571427,52.54808609896992,63.995644879536385,-0.12456021523069344,-0.4486298247978017
0.4897959183673469,0.11428571428571427,51.66750465431096,64.87622632419536,-0.12456021523069344,-0.5176497978436174
0.5551020408163266,0.11428571428571427,50.786923209651995,65.75680776885432,-0.12456021523069344,-0.5866697708894332
0.6204081632653062,0.11428571428571427,49.90634176499304,66.63738921351327,-0.12456021523069344,-0.655689743935249
0.6857142857142856,0.11428571428571427,49.02576032033408,67.51797065817223,-0.12456021523069344,-0.7247097169810643
0.7510204081632653,0.11428571428571427,48.145178875675114,68.39855210283119,-0.12456021523069344,-0.7937296900268802
0.8163265306122449,0.11428571428571427,47.26459743101616,69.27913354749015,-0.12456021523069344,-0.8627496630726957
0.8816326530612243,0.11428571428571427,46.384015986357205,70.1597149921491,-0.12456021523069344,-0.9317696361185112
0.946938775510204,0.11428571428571427,45.50343454169824,71.04029643680806,-0.12456021523069344,-1.0007896091643271
1.0122448979591836,0.11428571428571427,44.62285309703928,71.92087788146702,-0.12456021523069344,-1.0698095822101428
1.0775510204081633,0.11428571428571427,43.742271652380325,72.80145932612598,-0.12456021523069344,-1.1388295552559584
1.142857142857143,0.11428571428571427,42.86169020772136,73.68204077078495,-0.12456021523069344,-1.2078495283017745
1.2081632653061223,0.11428571428571427,41.98110876306241,74.56262221544391,-0.12456021523069344,-1.2768695013475897
1.273469387755102,0.11428571428571427,41.100527318403444,75.44320366010287,-0.12456021523069344,-1.3458894743934053
1.3387755102040817,0.11428571428571427,40.219945873744486,76.32378510476182,-0.12456021523069344,-1.414909447439221
